freq_radius,gt_avg,classical_avg,deep_avg
72.98498498498498,3.0268865529869023e-06,1.6287453032594668e-06,2.0564815539998843e-06
73.63663663663664,2.9000286035807633e-06,1.5476220435982816e-06,1.9664150208798248e-06
74.28828828828829,2.816402360734761e-06,1.4825911562077745e-06,1.8969880123471547e-06
74.93993993993993,2.7737721684754123e-06,1.4408516042253949e-06,1.8587445207212738e-06
75.5915915915916,2.77165589625499e-06,1.4259237748181625e-06,1.8593626100881093e-06
76.24324324324324,2.739803676487737e-06,1.3913777297874066e-06,1.8308459759060662e-06
76.89489489489489,2.6696490038264083e-06,1.3384371807245305e-06,1.7755637510981852e-06
77.54654654654654,2.59568426160763e-06,1.282214879230091e-06,1.7168929243942445e-06
78.1981981981982,2.5351195825473237e-06,1.2364919283182863e-06,1.67136728062607e-06
78.84984984984985,2.495460592400318e-06,1.2004917248750613e-06,1.6365933778030069e-06
79.5015015015015,2.446661943668033e-06,1.1615374392505043e-06,1.5989086433341523e-06
80.15315315315316,2.4000655712614336e-06,1.1216024917233698e-06,1.5619010754123268e-06
80.8048048048048,2.3863828961709223e-06,1.0952462455998004e-06,1.545578372734115e-06
81.45645645645645,2.322703681542675e-06,1.0496098138973632e-06,1.4982155792784962e-06
82.1081081081081,2.257301552000476e-06,1.0003694903959395e-06,1.4438569244286767e-06
82.75975975975976,2.2087690347369496e-06,9.661752155320717e-07,1.410861559134743e-06
83.41141141141141,2.1822656662242698e-06,9.427354074948812e-07,1.3904113018154395e-06
84.06306306306305,2.1618880926031463e-06,9.204521054451974e-07,1.3715973229992773e-06
84.71471471471472,2.1344696334849945e-06,8.948564795817277e-07,1.3494480621287018e-06
85.36636636636636,2.098429803628568e-06,8.653551946429623e-07,1.3205207059340314e-06
86.01801801801801,2.057209125850769e-06,8.36377449421219e-07,1.2900003314122763e-06
86.66966966966966,2.030409930044921e-06,8.130345168307765e-07,1.2670209848509509e-06
87.32132132132132,2.011048748952631e-06,7.931758974346763e-07,1.24953444179196e-06
87.97297297297297,1.9959228241838066e-06,7.737153285919576e-07,1.2336192086859916e-06
88.62462462462462,1.9420819877964697e-06,7.40608356764619e-07,1.1948600839588116e-06
89.27627627627628,1.8983018975415726e-06,7.098073810301881e-07,1.1617505425328318e-06
89.92792792792793,1.8594327664151387e-06,6.831137669611179e-07,1.1366022280951753e-06
90.57957957957957,1.808189515898758e-06,6.526544279316414e-07,1.0977360655440935e-06
91.23123123123122,1.7741139706050343e-06,6.318499204022429e-07,1.074584125849156e-06
91.88288288288288,1.7716465731009892e-06,6.214661385349158e-07,1.0693067290141821e-06
92.53453453453453,1.7830999712212123e-06,6.186825398750708e-07,1.0751840017292494e-06
93.18618618618618,1.7870010624430883e-06,6.09269134712133e-07,1.0700561971178117e-06
93.83783783783784,1.7442391237991687e-06,5.846920902261549e-07,1.0424393106509898e-06
94.48948948948949,1.7035303551342286e-06,5.57616777783437e-07,1.0127818807135844e-06
95.14114114114113,1.6626196937405032e-06,5.310570120397846e-07,9.837561035029655e-07
95.79279279279278,1.6181823394401202e-06,5.082832746993072e-07,9.520735492111331e-07
96.44444444444444,1.6000027674473123e-06,4.943130861082719e-07,9.369857250399562e-07
97.09609609609609,1.5928984693346215e-06,4.838207731299346e-07,9.289870940637048e-07
97.74774774774774,1.5971159358351724e-06,4.724612989247661e-07,9.206498213869886e-07
98.3993993993994,1.6774784824927708e-06,4.686299235583397e-07,9.481546744398654e-07
99.05105105105105,1.7711112441432784e-06,4.6273556492671395e-07,9.723808030171242e-07
99.7027027027027,1.7657346931195505e-06,4.4838843614260355e-07,9.666103384727981e-07
100.35435435435436,1.6607579227458308e-06,4.2200641972184236e-07,9.122200597003697e-07
101.006006006006,1.4794523331749061e-06,3.933118037633611e-07,8.400152792232234e-07
101.65765765765765,1.4306051439972422e-06,3.7763354687571737e-07,8.084671878645316e-07
102.3093093093093,1.39232009406475e-06,3.65328353677311e-07,7.89186516300879e-07
102.96096096096096,1.347006285798884e-06,3.483331402456003e-07,7.588466273952014e-07
